user_id,conversion_timestamp,revenue,order_id
109014,2026-01-19 09:34:23,27.79,ORD_109014_6449
109025,2026-02-11 07:21:22,48.72,ORD_109025_3836
109047,2026-02-16 16:46:41,117.22,ORD_109047_6336
109050,2026-02-09 18:08:08,153.42,ORD_109050_8353
109059,2026-02-07 06:54:18,45.3,ORD_109059_3756
109061,2026-01-18 21:09:40,82.57,ORD_109061_8480
109067,2026-01-23 21:22:22,75.45,ORD_109067_6413
109068,2026-02-07 01:40:12,74.63,ORD_109068_6780
109077,2026-01-29 12:38:47,85.87,ORD_109077_9739
109084,2026-01-15 20:17:16,56.55,ORD_109084_9719
109087,2026-01-23 07:33:23,19.3,ORD_109087_1222
109089,2026-02-10 03:21:55,91.52,ORD_109089_1449
109091,2026-01-22 10:26:10,15.17,ORD_109091_6400
109094,2026-01-14 05:45:00,56.21,ORD_109094_6276
109101,2026-02-15 05:36:13,98.6,ORD_109101_3951
109107,2026-02-12 01:54:08,17.6,ORD_109107_6703
109111,2026-01-29 19:52:33,31.15,ORD_109111_7783
109125,2026-01-15 02:53:28,205.34,ORD_109125_8729
109130,2026-01-25 08:20:22,33.76,ORD_109130_5827
109136,2026-01-30 06:46:28,40.73,ORD_109136_1890
109141,2026-01-23 18:28:06,28.15,ORD_109141_2079
109163,2026-01-31 07:02:10,59.53,ORD_109163_1115
109165,2026-02-09 20:46:28,59.91,ORD_109165_9006
109172,2026-02-10 16:45:54,124.65,ORD_109172_8938
109173,2026-02-20 06:52:57,40.88,ORD_109173_2871
109189,2026-01-30 00:32:03,47.97,ORD_109189_3449
109217,2026-02-04 05:25:59,24.56,ORD_109217_5835
109219,2026-02-15 14:15:37,32.52,ORD_109219_8339
109223,2026-02-01 08:20:47,15.7,ORD_109223_9308
109232,2026-02-07 10:49:20,31.37,ORD_109232_6941
109234,2026-01-22 11:05:11,76.62,ORD_109234_6651
109247,2026-01-14 01:07:35,58.25,ORD_109247_5248
109250,2026-02-10 17:13:47,26.2,ORD_109250_6488
109257,2026-02-08 17:36:38,72.28,ORD_109257_4449
109258,2026-01-12 16:22:18,15.14,ORD_109258_3507
109270,2026-01-10 00:40:46,29.42,ORD_109270_7142
109291,2026-01-28 02:32:05,48.94,ORD_109291_9245
109298,2026-01-09 19:29:56,125.78,ORD_109298_5491
109301,2026-01-31 17:12:16,110.96,ORD_109301_9907
109303,2026-02-07 04:37:13,43.16,ORD_109303_8938
109304,2026-02-09 03:34:32,144.96,ORD_109304_8998
109323,2026-02-18 18:52:24,24.82,ORD_109323_9768
109340,2026-01-30 23:36:17,15.2,ORD_109340_8015
109345,2026-02-18 08:53:46,74.94,ORD_109345_7332
109352,2026-02-11 08:25:58,111.73,ORD_109352_3855
109365,2026-02-09 23:08:27,142.08,ORD_109365_3131
109367,2026-01-22 10:28:58,96.09,ORD_109367_4071
109391,2026-01-15 13:59:40,235.81,ORD_109391_9084
109396,2026-02-04 05:44:24,66.21,ORD_109396_2184
109405,2026-02-13 16:27:01,57.36,ORD_109405_6956
109406,2026-01-07 17:33:56,44.25,ORD_109406_4209
109411,2026-01-08 19:34:43,47.94,ORD_109411_9703
109423,2026-01-29 08:52:48,142.13,ORD_109423_9878
109429,2026-02-05 07:33:43,109.55,ORD_109429_7563
109468,2026-01-13 17:39:13,84.95,ORD_109468_9775
109469,2026-02-19 15:35:06,40.01,ORD_109469_1267
109471,2026-01-09 19:04:21,61.2,ORD_109471_8930
109474,2026-01-24 23:43:00,38.32,ORD_109474_6929
109477,2026-01-13 05:43:42,71.65,ORD_109477_8715
109491,2026-02-07 08:32:40,93.85,ORD_109491_1866
109496,2026-01-16 19:06:12,49.01,ORD_109496_6292
109509,2026-01-25 10:07:02,25.06,ORD_109509_5724
109523,2026-02-04 13:26:34,75.78,ORD_109523_6142
109524,2026-02-11 01:03:49,78.91,ORD_109524_5760
109539,2026-01-14 12:51:06,25.28,ORD_109539_9342
109543,2026-02-03 20:30:11,218.39,ORD_109543_2143
109553,2026-01-15 12:51:27,89.22,ORD_109553_9366
109574,2026-01-17 08:50:40,100.51,ORD_109574_4004
109575,2026-02-11 13:03:02,91.36,ORD_109575_3626
109576,2026-02-12 12:16:49,15.59,ORD_109576_6993
109601,2026-01-09 00:42:01,97.0,ORD_109601_7482
109605,2026-01-26 06:39:51,67.08,ORD_109605_5058
109608,2026-02-20 11:18:42,135.21,ORD_109608_6462
109609,2026-01-13 05:40:40,86.83,ORD_109609_5661
109618,2026-01-16 09:54:38,17.72,ORD_109618_5896
109623,2026-01-18 15:21:53,35.43,ORD_109623_2144
109633,2026-01-25 04:41:25,181.81,ORD_109633_5805
109641,2026-02-10 10:26:41,95.29,ORD_109641_1786
109645,2026-02-18 13:19:38,105.63,ORD_109645_9665
109674,2026-01-18 22:35:15,138.12,ORD_109674_5314
109687,2026-01-05 15:03:44,32.79,ORD_109687_9211
109688,2026-02-17 03:54:04,19.46,ORD_109688_2399
109696,2026-01-28 19:26:42,112.68,ORD_109696_2738
109719,2026-01-05 22:31:54,41.51,ORD_109719_9394
109720,2026-02-17 00:52:18,99.14,ORD_109720_2618
109737,2026-01-17 20:47:47,170.29,ORD_109737_7088
109748,2026-02-07 20:58:30,50.34,ORD_109748_3011
109761,2026-01-29 12:07:51,26.11,ORD_109761_1940
109769,2026-02-07 06:51:01,143.77,ORD_109769_8773
109780,2026-02-02 03:45:12,84.82,ORD_109780_4416
109797,2026-02-14 14:26:23,19.06,ORD_109797_4361
109802,2026-01-28 22:58:59,18.49,ORD_109802_6361
109804,2026-01-17 06:44:47,22.45,ORD_109804_4044
109809,2026-01-20 08:33:12,33.88,ORD_109809_5433
109812,2026-02-16 09:30:09,108.17,ORD_109812_1364
109829,2026-01-26 10:06:37,343.94,ORD_109829_6577
109862,2026-01-06 08:33:00,87.4,ORD_109862_7083
109883,2026-01-12 14:30:37,199.26,ORD_109883_6212
109884,2026-01-30 15:20:56,82.65,ORD_109884_4291
109890,2026-02-04 23:57:23,86.39,ORD_109890_2880
109897,2026-01-06 05:26:37,36.0,ORD_109897_9499
109898,2026-02-05 09:46:53,50.51,ORD_109898_3431
109899,2026-02-12 15:54:46,58.32,ORD_109899_9181
109924,2026-02-16 19:56:38,69.22,ORD_109924_2194
109938,2026-01-16 13:13:44,42.27,ORD_109938_2778
109948,2026-02-04 19:36:24,65.96,ORD_109948_6826
109959,2026-01-25 05:55:54,39.55,ORD_109959_9805
109978,2026-01-20 14:29:13,47.35,ORD_109978_2825
109981,2026-01-26 05:09:41,61.01,ORD_109981_7116
109982,2026-01-21 02:35:58,71.68,ORD_109982_7506
109986,2026-01-21 08:37:16,19.26,ORD_109986_7236
110027,2026-01-23 01:11:04,317.99,ORD_110027_9337
110037,2026-02-11 06:21:58,91.03,ORD_110037_2436
110049,2026-02-05 20:20:57,90.0,ORD_110049_9651
110066,2026-01-14 00:22:37,44.27,ORD_110066_6400
110068,2026-01-30 18:57:23,48.99,ORD_110068_2513
110076,2026-01-10 09:37:04,120.76,ORD_110076_7091
110084,2026-01-19 16:05:50,104.72,ORD_110084_1695
110092,2026-01-23 00:48:56,74.93,ORD_110092_8928
110102,2026-02-06 23:57:56,28.41,ORD_110102_1346
110109,2026-02-02 06:28:34,70.94,ORD_110109_4221
110124,2026-01-21 18:13:54,42.47,ORD_110124_6117
110137,2026-01-30 17:30:11,62.02,ORD_110137_4771
110152,2026-02-13 05:31:27,42.84,ORD_110152_9427
110155,2026-01-31 15:56:51,31.42,ORD_110155_4423
110164,2026-01-13 01:49:19,31.96,ORD_110164_6445
110169,2026-01-25 14:57:29,71.95,ORD_110169_2793
110177,2026-01-07 06:46:47,107.65,ORD_110177_3330
110181,2026-01-06 03:48:27,62.53,ORD_110181_6628
110183,2026-02-15 20:05:37,36.13,ORD_110183_4119
110195,2026-02-10 08:49:45,133.9,ORD_110195_7175
110197,2026-01-27 11:29:37,81.55,ORD_110197_3776
110201,2026-01-06 09:46:22,19.0,ORD_110201_5165
110207,2026-01-28 15:58:37,105.46,ORD_110207_7405
110213,2026-02-02 01:24:49,100.07,ORD_110213_2141
110214,2026-01-10 08:37:23,77.75,ORD_110214_4033
110216,2026-01-17 04:13:31,297.81,ORD_110216_8190
110221,2026-01-14 21:30:17,291.94,ORD_110221_3744
110226,2026-02-15 07:46:44,63.52,ORD_110226_6885
110233,2026-01-22 02:47:44,111.12,ORD_110233_6766
110249,2026-02-09 03:10:37,147.25,ORD_110249_9412
110251,2026-01-28 12:38:18,47.43,ORD_110251_7170
110282,2026-02-13 16:38:38,160.38,ORD_110282_9018
110290,2026-01-26 22:52:26,44.68,ORD_110290_7877
110296,2026-01-23 16:24:51,26.41,ORD_110296_4372
110306,2026-02-04 11:55:30,178.28,ORD_110306_5664
110339,2026-01-27 20:10:21,28.58,ORD_110339_8963
110385,2026-02-13 10:43:51,42.39,ORD_110385_3858
110400,2026-02-14 07:14:10,21.09,ORD_110400_8549
110407,2026-02-16 16:49:22,45.57,ORD_110407_3847
110416,2026-01-22 01:53:57,73.08,ORD_110416_8505
110419,2026-02-11 11:15:35,45.06,ORD_110419_4793
110426,2026-02-07 17:02:49,118.12,ORD_110426_7318
110445,2026-01-30 16:42:03,37.79,ORD_110445_5052
110457,2026-01-30 12:15:40,82.24,ORD_110457_5818
110460,2026-01-21 22:51:06,19.64,ORD_110460_3232
110462,2026-01-20 01:32:43,57.88,ORD_110462_8366
110474,2026-01-23 08:22:29,168.56,ORD_110474_6237
110477,2026-01-13 01:57:41,51.26,ORD_110477_1333
110481,2026-01-17 14:09:09,136.57,ORD_110481_3061
110505,2026-01-24 02:33:27,62.68,ORD_110505_9898
110545,2026-01-13 00:09:56,114.67,ORD_110545_7295
110555,2026-02-16 16:27:19,15.73,ORD_110555_3948
110565,2026-02-06 23:23:58,123.83,ORD_110565_2831
110566,2026-02-14 21:38:19,85.91,ORD_110566_9152
110580,2026-02-07 04:23:35,59.89,ORD_110580_5676
110582,2026-01-30 01:13:32,218.9,ORD_110582_3859
110583,2026-01-13 20:14:35,100.63,ORD_110583_4576
110599,2026-02-21 04:56:34,24.08,ORD_110599_5195
110604,2026-01-30 04:26:05,35.95,ORD_110604_9139
110621,2026-01-04 20:02:20,141.76,ORD_110621_7138
110624,2026-01-11 06:37:41,84.89,ORD_110624_6686
110654,2026-01-05 18:50:07,222.77,ORD_110654_8609
110661,2026-01-31 19:04:42,24.42,ORD_110661_3723
110665,2026-01-13 18:31:25,41.93,ORD_110665_5271
110669,2026-01-27 11:08:45,129.79,ORD_110669_4460
110701,2026-01-29 14:10:20,239.17,ORD_110701_5439
110720,2026-01-12 18:55:48,79.43,ORD_110720_2937
110721,2026-01-14 21:33:05,117.49,ORD_110721_1691
110743,2026-01-25 01:22:09,129.17,ORD_110743_1102
110775,2026-01-19 01:29:28,50.41,ORD_110775_8814
110778,2026-01-16 12:38:49,62.83,ORD_110778_9212
110796,2026-02-05 22:07:53,55.49,ORD_110796_6712
110797,2026-02-15 00:23:53,54.79,ORD_110797_8718
110817,2026-01-05 04:47:35,22.04,ORD_110817_8217
110822,2026-02-12 23:07:21,43.04,ORD_110822_4408
110851,2026-01-16 01:31:03,27.23,ORD_110851_3145
110855,2026-01-15 03:40:52,39.62,ORD_110855_3200
110857,2026-01-15 10:16:19,70.26,ORD_110857_4022
110860,2026-01-25 05:29:29,173.02,ORD_110860_6264
110862,2026-02-12 09:38:05,129.33,ORD_110862_6380
110867,2026-02-14 23:51:31,107.76,ORD_110867_9808
110868,2026-01-14 07:25:55,66.38,ORD_110868_6209
110887,2026-02-08 23:26:33,53.88,ORD_110887_2092
110909,2026-02-05 15:39:46,49.87,ORD_110909_9083
110912,2026-02-08 19:12:52,16.28,ORD_110912_2283
110917,2026-02-15 05:58:56,62.39,ORD_110917_3453
110925,2026-01-05 22:47:14,410.69,ORD_110925_2344
110931,2026-01-07 06:55:54,20.92,ORD_110931_1893
110934,2026-01-11 16:38:40,26.37,ORD_110934_2286
110944,2026-02-13 03:29:23,53.94,ORD_110944_6433
110945,2026-01-17 06:43:07,99.22,ORD_110945_9979
110979,2026-02-13 12:16:15,77.43,ORD_110979_2348
110981,2026-02-04 12:26:55,224.18,ORD_110981_3058
110982,2026-01-19 03:31:14,165.91,ORD_110982_3945
110988,2026-01-30 06:58:53,67.15,ORD_110988_1086
110999,2026-01-24 00:23:16,131.68,ORD_110999_5824
111002,2026-02-10 20:22:23,97.93,ORD_111002_6150
111005,2026-01-27 19:08:46,39.25,ORD_111005_2848
111008,2026-02-04 00:21:30,67.44,ORD_111008_3632
111014,2026-01-26 04:01:32,42.75,ORD_111014_5279
111031,2026-01-22 08:43:55,36.53,ORD_111031_1164
111048,2026-01-21 06:54:46,35.18,ORD_111048_8334
111070,2026-01-28 06:21:24,107.57,ORD_111070_8539
111081,2026-01-07 14:50:14,16.1,ORD_111081_7429
111082,2026-01-23 11:07:31,51.18,ORD_111082_2610
111085,2026-01-09 23:30:27,17.58,ORD_111085_9359
111087,2026-02-15 08:54:40,39.15,ORD_111087_4214
111107,2026-01-16 05:23:12,168.77,ORD_111107_8985
111119,2026-01-28 22:18:14,90.92,ORD_111119_2696
111147,2026-01-14 18:18:38,88.2,ORD_111147_3434
111150,2026-02-05 14:12:36,163.77,ORD_111150_5482
111151,2026-02-05 16:54:42,27.51,ORD_111151_8880
111160,2026-02-03 19:37:23,104.2,ORD_111160_2024
111162,2026-02-03 10:09:09,17.48,ORD_111162_8694
111166,2026-02-02 18:34:07,17.26,ORD_111166_3211
111180,2026-01-31 10:38:20,209.67,ORD_111180_6701
111182,2026-01-13 13:10:23,42.2,ORD_111182_5986
111198,2026-01-26 15:05:40,66.42,ORD_111198_3490
111205,2026-02-03 23:09:09,40.28,ORD_111205_2899
111248,2026-01-11 05:38:08,140.87,ORD_111248_3922
111250,2026-02-01 20:34:42,49.77,ORD_111250_4122
111273,2026-01-26 00:49:15,154.54,ORD_111273_7541
111280,2026-02-09 12:40:18,120.48,ORD_111280_5097
111291,2026-02-06 13:48:45,21.44,ORD_111291_6983
111296,2026-01-18 06:41:48,35.35,ORD_111296_9701
111337,2026-01-24 08:57:34,37.56,ORD_111337_8301
111348,2026-02-13 18:58:53,59.04,ORD_111348_1087
111363,2026-01-31 05:21:17,33.35,ORD_111363_8293
111370,2026-02-13 07:55:18,34.01,ORD_111370_2391
111374,2026-01-26 07:56:16,365.34,ORD_111374_6872
111378,2026-02-14 10:21:51,64.6,ORD_111378_9422
111384,2026-01-14 02:17:14,61.52,ORD_111384_5565
111424,2026-01-13 07:22:18,24.54,ORD_111424_3495
111435,2026-02-13 20:51:01,66.01,ORD_111435_1735
111441,2026-02-14 18:43:48,119.28,ORD_111441_3004
111442,2026-01-30 16:37:26,24.3,ORD_111442_6737
111453,2026-01-22 04:53:55,84.4,ORD_111453_6623
111461,2026-01-11 04:52:04,15.57,ORD_111461_3498
111468,2026-01-12 18:42:38,155.54,ORD_111468_6715
111486,2026-02-08 22:03:44,133.03,ORD_111486_2355
111487,2026-02-03 04:55:48,33.57,ORD_111487_3986
111493,2026-01-24 17:01:46,41.18,ORD_111493_9720
111498,2026-02-12 10:43:33,108.45,ORD_111498_2492
111509,2026-01-16 10:25:39,80.0,ORD_111509_3631
111533,2026-01-16 18:52:24,176.05,ORD_111533_4930
111543,2026-02-12 03:38:35,149.43,ORD_111543_8104
111547,2026-02-11 12:40:25,64.79,ORD_111547_5409
111570,2026-01-03 23:40:01,39.78,ORD_111570_9954
111579,2026-01-27 19:20:13,37.11,ORD_111579_4135
111591,2026-02-12 07:43:20,62.82,ORD_111591_2263
111593,2026-01-27 14:06:36,42.41,ORD_111593_9352
111599,2026-02-17 11:14:24,77.75,ORD_111599_9445
111602,2026-01-09 17:56:54,30.18,ORD_111602_6802
111622,2026-02-02 23:22:06,23.73,ORD_111622_4352
111632,2026-02-05 22:41:39,36.66,ORD_111632_3080
111637,2026-01-13 03:25:09,90.7,ORD_111637_5343
111669,2026-02-02 08:18:21,58.21,ORD_111669_8201
111673,2026-01-18 18:19:35,109.75,ORD_111673_3677
111687,2026-01-09 13:18:33,55.16,ORD_111687_8935
111699,2026-02-12 15:49:40,44.04,ORD_111699_2160
111702,2026-01-30 23:33:09,131.63,ORD_111702_6443
111703,2026-01-18 09:31:04,49.76,ORD_111703_1542
111706,2026-02-06 06:48:46,199.4,ORD_111706_8325
111722,2026-01-13 16:03:49,113.64,ORD_111722_2413
111737,2026-01-21 01:56:04,44.57,ORD_111737_6843
111755,2026-01-16 04:31:25,83.39,ORD_111755_9350
111768,2026-01-05 17:21:12,57.66,ORD_111768_1826
111811,2026-01-13 21:56:45,108.79,ORD_111811_9229
111813,2026-01-30 00:52:01,160.54,ORD_111813_8393
111819,2026-02-11 11:31:15,63.94,ORD_111819_8352
111833,2026-01-09 17:46:30,16.58,ORD_111833_7064
111834,2026-02-08 09:11:56,39.5,ORD_111834_7071
111840,2026-01-12 00:55:21,74.44,ORD_111840_2163
111841,2026-02-14 04:24:10,22.11,ORD_111841_3892
111842,2026-01-18 09:19:40,78.91,ORD_111842_5365
111853,2026-02-03 05:01:51,32.11,ORD_111853_5702
111854,2026-01-19 05:56:13,18.15,ORD_111854_2605
111871,2026-01-25 20:18:14,130.26,ORD_111871_8750
111876,2026-01-12 07:20:07,61.69,ORD_111876_4112
111896,2026-01-13 23:20:47,19.5,ORD_111896_3062
111909,2026-02-08 16:07:51,98.97,ORD_111909_8261
111927,2026-02-14 00:47:51,218.28,ORD_111927_5627
111929,2026-01-19 21:22:17,102.65,ORD_111929_3428
111939,2026-01-23 16:29:53,249.42,ORD_111939_2327
111948,2026-02-04 17:08:48,26.88,ORD_111948_5703
111972,2026-01-27 13:21:09,65.81,ORD_111972_4672
111975,2026-01-23 11:13:56,128.41,ORD_111975_3765
111988,2026-01-06 18:53:19,55.49,ORD_111988_3448
111996,2026-02-12 12:34:37,245.17,ORD_111996_5175
112001,2026-02-10 08:15:15,70.41,ORD_112001_5778
112006,2026-01-06 21:07:18,98.91,ORD_112006_8447
112031,2026-02-21 15:40:28,78.9,ORD_112031_7515
112036,2026-01-23 04:21:55,17.0,ORD_112036_6534
112046,2026-02-19 11:14:35,53.44,ORD_112046_3425
112055,2026-01-20 22:44:38,27.68,ORD_112055_5324
112061,2026-01-12 04:02:14,19.54,ORD_112061_6161
112065,2026-01-31 00:04:11,62.42,ORD_112065_9139
112072,2026-01-14 03:31:12,206.65,ORD_112072_8275
112078,2026-02-16 21:34:02,21.86,ORD_112078_6924
112092,2026-01-27 07:26:44,51.43,ORD_112092_8847
112099,2026-02-05 03:41:25,29.96,ORD_112099_5172
112123,2026-02-06 16:40:07,76.64,ORD_112123_1450
112132,2026-02-14 08:47:28,218.46,ORD_112132_6963
112133,2026-02-05 12:39:09,87.9,ORD_112133_5027
112153,2026-01-24 02:46:43,183.05,ORD_112153_1338
112158,2026-01-31 10:39:56,42.38,ORD_112158_5538
112159,2026-01-06 22:31:53,25.33,ORD_112159_4734
112164,2026-01-18 06:24:14,25.18,ORD_112164_6078
112180,2026-01-19 01:08:02,34.92,ORD_112180_7305
112198,2026-01-05 01:31:46,69.47,ORD_112198_3132
112202,2026-01-31 17:05:52,94.83,ORD_112202_8440
112209,2026-01-06 05:16:20,18.43,ORD_112209_7673
112210,2026-01-31 19:22:48,82.04,ORD_112210_7476
112221,2026-02-16 01:03:10,77.87,ORD_112221_5772
112226,2026-02-09 02:50:28,22.94,ORD_112226_4566
112251,2026-02-14 05:52:05,17.92,ORD_112251_3428
112257,2026-01-17 23:32:13,126.37,ORD_112257_9240
112260,2026-02-04 21:03:42,38.52,ORD_112260_8092
112294,2026-01-27 06:15:04,21.77,ORD_112294_6654
112310,2026-01-20 20:30:58,30.25,ORD_112310_2481
112340,2026-01-21 13:07:24,141.74,ORD_112340_7671
112341,2026-02-09 05:13:53,32.18,ORD_112341_9646
112356,2026-02-12 11:14:52,54.92,ORD_112356_1331
112365,2026-01-15 06:19:54,144.05,ORD_112365_1518
112386,2026-02-17 06:37:20,83.65,ORD_112386_8121
112411,2026-02-02 19:13:57,164.53,ORD_112411_5596
112423,2026-01-22 16:24:56,107.62,ORD_112423_1995
112424,2026-01-07 13:56:56,227.78,ORD_112424_3729
112431,2026-02-09 03:52:39,273.41,ORD_112431_8076
112437,2026-02-05 15:22:02,15.71,ORD_112437_7650
112450,2026-02-15 09:38:35,21.14,ORD_112450_5446
112456,2026-01-23 12:04:21,106.89,ORD_112456_1384
112457,2026-02-11 18:42:56,95.71,ORD_112457_6337
112458,2026-01-23 11:39:17,25.78,ORD_112458_2873
112462,2026-01-13 00:52:05,79.66,ORD_112462_4150
112481,2026-01-25 18:04:40,188.68,ORD_112481_5264
112488,2026-01-19 14:00:50,139.93,ORD_112488_7798
112489,2026-01-22 22:56:50,211.39,ORD_112489_9353
112490,2026-02-10 06:53:05,25.09,ORD_112490_9626
112493,2026-01-18 08:56:08,61.46,ORD_112493_9592
112497,2026-02-12 04:15:37,66.76,ORD_112497_7700
112503,2026-02-05 09:27:36,17.63,ORD_112503_7198
112520,2026-01-26 19:40:09,178.43,ORD_112520_2315
112523,2026-01-12 13:47:55,19.17,ORD_112523_6169
112535,2026-01-20 18:03:35,26.41,ORD_112535_6571
112551,2026-02-02 10:03:35,236.56,ORD_112551_2936
112555,2026-02-15 23:36:00,88.23,ORD_112555_2754
112576,2026-02-14 00:14:08,21.4,ORD_112576_2008
112588,2026-01-30 07:21:34,29.96,ORD_112588_5217
112589,2026-01-10 11:48:02,61.06,ORD_112589_8315
112597,2026-02-14 02:59:21,62.49,ORD_112597_8081
112598,2026-02-13 18:20:31,256.99,ORD_112598_3931
112607,2026-01-11 01:05:37,15.81,ORD_112607_4618
112619,2026-02-17 22:20:15,273.43,ORD_112619_1985
112649,2026-01-23 07:12:57,38.04,ORD_112649_4218
112660,2026-01-03 03:20:09,41.5,ORD_112660_7772
112666,2026-01-07 21:32:55,194.59,ORD_112666_7118
112683,2026-01-08 03:28:13,22.99,ORD_112683_2438
112704,2026-01-10 20:39:40,197.66,ORD_112704_3880
112722,2026-02-04 07:44:12,96.79,ORD_112722_2621
112734,2026-01-24 05:19:18,167.33,ORD_112734_8022
112755,2026-01-16 20:06:10,100.37,ORD_112755_2601
112766,2026-02-04 04:15:55,96.4,ORD_112766_4056
112768,2026-02-07 10:27:03,71.03,ORD_112768_5000
112774,2026-01-12 05:03:32,17.21,ORD_112774_2055
112779,2026-02-13 11:34:58,128.74,ORD_112779_8868
112795,2026-02-02 05:51:52,120.14,ORD_112795_4352
112798,2026-01-28 11:44:41,23.7,ORD_112798_5566
112813,2026-01-04 17:54:44,70.7,ORD_112813_5078
112817,2026-01-20 04:21:57,94.36,ORD_112817_7895
112819,2026-02-17 17:46:15,54.88,ORD_112819_1374
112823,2026-01-27 06:25:25,56.03,ORD_112823_8144
112838,2026-01-18 19:24:36,176.98,ORD_112838_7709
112848,2026-02-20 20:15:45,68.67,ORD_112848_8966
112857,2026-01-11 17:25:46,39.48,ORD_112857_1184
112871,2026-01-28 05:04:23,86.29,ORD_112871_7292
112881,2026-01-31 14:29:24,45.2,ORD_112881_2150
112883,2026-01-23 00:14:12,48.54,ORD_112883_8330
112887,2026-02-05 06:13:41,268.04,ORD_112887_8116
112893,2026-01-28 23:58:51,160.55,ORD_112893_8999
112895,2026-01-15 22:55:14,50.05,ORD_112895_6281
112930,2026-02-03 14:28:28,72.91,ORD_112930_9255
112936,2026-01-29 14:17:31,108.14,ORD_112936_4054
112939,2026-02-04 12:01:21,30.45,ORD_112939_9718
112945,2026-01-12 18:20:36,60.4,ORD_112945_3804
112947,2026-02-12 04:29:03,94.77,ORD_112947_9006
112952,2026-01-19 04:58:40,17.98,ORD_112952_5608
112968,2026-02-13 16:28:27,66.38,ORD_112968_1914
112971,2026-01-24 19:42:41,183.04,ORD_112971_7348
112975,2026-01-13 12:33:45,23.42,ORD_112975_4578
112986,2026-02-18 17:05:21,61.03,ORD_112986_8082
112995,2026-01-10 02:34:10,15.2,ORD_112995_5333
113041,2026-01-30 04:23:49,111.95,ORD_113041_7896
113049,2026-01-14 03:12:30,43.06,ORD_113049_2167
113053,2026-01-10 18:44:15,165.75,ORD_113053_1815
113061,2026-01-25 21:45:23,178.14,ORD_113061_1752
113077,2026-01-30 17:56:21,104.44,ORD_113077_3953
113078,2026-01-12 08:42:59,60.85,ORD_113078_2147
113080,2026-01-17 19:45:21,26.37,ORD_113080_6553
113083,2026-01-11 14:27:45,138.05,ORD_113083_1484
113084,2026-01-12 13:57:51,85.9,ORD_113084_9148
113092,2026-02-14 21:33:26,160.71,ORD_113092_9684
113104,2026-02-04 23:37:10,19.12,ORD_113104_6794
113110,2026-01-20 11:32:04,90.94,ORD_113110_5790
113122,2026-02-09 17:03:13,23.59,ORD_113122_8281
113131,2026-02-14 13:54:32,252.58,ORD_113131_3889
113139,2026-01-04 11:05:19,28.33,ORD_113139_4160
113155,2026-01-19 16:40:58,136.17,ORD_113155_5665
113184,2026-01-06 03:01:55,48.42,ORD_113184_8759
113209,2026-02-10 04:46:19,68.72,ORD_113209_2562
113210,2026-01-12 17:48:37,29.36,ORD_113210_7881
113225,2026-02-15 22:43:13,105.61,ORD_113225_3903
113226,2026-01-04 13:43:01,88.75,ORD_113226_1958
113235,2026-01-30 17:29:15,64.37,ORD_113235_7466
113239,2026-02-07 03:16:18,33.62,ORD_113239_5281
113254,2026-02-13 20:18:31,219.57,ORD_113254_9978
113276,2026-02-12 02:40:58,43.91,ORD_113276_2342
113284,2026-01-31 12:35:09,39.49,ORD_113284_5382
113286,2026-01-07 19:51:58,149.11,ORD_113286_8500
113305,2026-02-21 16:47:18,42.41,ORD_113305_8389
113306,2026-02-12 06:56:51,202.72,ORD_113306_3112
113311,2026-02-07 09:12:30,27.81,ORD_113311_8589
113317,2026-01-26 07:29:54,58.8,ORD_113317_7026
113320,2026-01-25 12:44:44,57.93,ORD_113320_9959
113323,2026-01-12 08:21:42,27.68,ORD_113323_9797
113329,2026-02-10 03:44:59,86.16,ORD_113329_8645
113335,2026-02-10 13:52:54,20.55,ORD_113335_5251
113337,2026-01-08 23:36:30,52.08,ORD_113337_4026
113346,2026-02-13 18:36:20,94.21,ORD_113346_1472
113347,2026-02-11 12:47:23,69.53,ORD_113347_6993
113356,2026-01-09 14:43:02,18.77,ORD_113356_6651
113372,2026-01-02 20:22:38,196.66,ORD_113372_6052
113402,2026-01-21 20:42:44,21.48,ORD_113402_3975
113416,2026-01-03 06:31:05,33.26,ORD_113416_8157
113419,2026-01-30 00:31:56,33.85,ORD_113419_4048
113427,2026-01-02 23:53:46,351.09,ORD_113427_6756
113434,2026-02-12 12:48:10,178.25,ORD_113434_8960
113438,2026-01-30 09:58:21,58.0,ORD_113438_8896
113452,2026-02-19 12:11:04,76.0,ORD_113452_3311
113453,2026-02-12 06:38:34,239.93,ORD_113453_1677
113464,2026-01-31 17:18:07,30.43,ORD_113464_9551
113467,2026-01-25 08:39:18,37.92,ORD_113467_4960
113469,2026-02-01 09:49:06,64.59,ORD_113469_2884
113474,2026-02-13 11:54:21,137.23,ORD_113474_5625
113511,2026-01-22 21:04:22,96.35,ORD_113511_5822
113520,2026-02-16 09:01:24,95.54,ORD_113520_1323
113527,2026-01-15 16:50:31,42.85,ORD_113527_7183
113528,2026-01-18 04:14:01,203.05,ORD_113528_4703
113549,2026-01-23 04:16:49,73.78,ORD_113549_1314
113561,2026-02-08 12:37:52,133.43,ORD_113561_9864
113573,2026-01-26 15:18:31,51.95,ORD_113573_2436
113577,2026-01-09 04:12:34,169.21,ORD_113577_2582
113618,2026-01-20 19:24:07,52.37,ORD_113618_9252
113624,2026-02-11 23:14:58,53.41,ORD_113624_8992
